timestamp,camera_id,hour,day_of_week,weather,total_slot,occupied,occupancy_rate
2016-01-14 09:38:00,05,9,Thursday,R,46,29,0.6304347826086957
2016-01-14 09:38:00,06,9,Thursday,R,44,24,0.5454545454545454
2016-01-14 09:40:00,07,9,Thursday,R,46,23,0.5
2016-01-14 09:40:00,09,9,Thursday,R,28,24,0.8571428571428571
2016-01-14 09:59:00,08,9,Thursday,R,54,44,0.8148148148148148
2016-01-14 10:04:00,02,10,Thursday,R,9,8,0.8888888888888888
2016-01-14 10:05:00,01,10,Thursday,R,35,32,0.9142857142857143
2016-01-14 10:05:00,03,10,Thursday,R,21,21,1.0
2016-01-14 10:07:00,04,10,Thursday,R,37,37,1.0
2016-01-14 10:08:00,05,10,Thursday,R,46,46,1.0
2016-01-14 10:08:00,06,10,Thursday,R,44,44,1.0
2016-01-14 10:10:00,07,10,Thursday,R,46,44,0.9565217391304348
2016-01-14 10:10:00,09,10,Thursday,R,28,27,0.9642857142857143
2016-01-14 10:30:00,08,10,Thursday,R,54,54,1.0
2016-01-14 10:34:00,02,10,Thursday,R,9,8,0.8888888888888888
2016-01-14 10:35:00,01,10,Thursday,R,35,32,0.9142857142857143
2016-01-14 10:35:00,03,10,Thursday,R,21,21,1.0
2016-01-14 10:37:00,04,10,Thursday,R,37,37,1.0
2016-01-14 10:38:00,05,10,Thursday,R,46,46,1.0
2016-01-14 10:38:00,06,10,Thursday,R,44,44,1.0
2016-01-14 10:40:00,07,10,Thursday,R,46,44,0.9565217391304348
2016-01-14 10:40:00,09,10,Thursday,R,28,28,1.0
2016-01-14 11:01:00,08,11,Thursday,R,54,54,1.0
2016-01-14 11:04:00,02,11,Thursday,R,9,9,1.0
2016-01-14 11:05:00,01,11,Thursday,R,35,33,0.9428571428571428
2016-01-14 11:05:00,03,11,Thursday,R,21,21,1.0
2016-01-14 11:07:00,04,11,Thursday,R,37,37,1.0
2016-01-14 11:08:00,05,11,Thursday,R,46,46,1.0
2016-01-14 11:08:00,06,11,Thursday,R,44,44,1.0
2016-01-14 11:10:00,07,11,Thursday,R,46,45,0.9782608695652174
2016-01-14 11:10:00,09,11,Thursday,R,28,28,1.0
2016-01-14 11:32:00,08,11,Thursday,R,54,54,1.0
2016-01-14 11:34:00,02,11,Thursday,R,9,9,1.0
2016-01-14 11:35:00,01,11,Thursday,R,35,33,0.9428571428571428
2016-01-14 11:35:00,03,11,Thursday,R,21,21,1.0
2016-01-14 11:37:00,04,11,Thursday,R,37,37,1.0
2016-01-14 11:38:00,05,11,Thursday,R,46,46,1.0
2016-01-14 11:38:00,06,11,Thursday,R,44,44,1.0
2016-01-14 11:40:00,07,11,Thursday,R,46,46,1.0
2016-01-14 11:40:00,09,11,Thursday,R,28,28,1.0
2016-01-14 12:02:00,08,12,Thursday,R,54,54,1.0
2016-01-14 12:04:00,02,12,Thursday,R,9,9,1.0
2016-01-14 12:05:00,01,12,Thursday,R,35,33,0.9428571428571428
2016-01-14 12:05:00,03,12,Thursday,R,21,21,1.0
2016-01-14 12:07:00,04,12,Thursday,R,37,37,1.0
2016-01-14 12:08:00,05,12,Thursday,R,46,46,1.0
2016-01-14 12:08:00,06,12,Thursday,R,44,44,1.0
2016-01-14 12:10:00,07,12,Thursday,R,46,45,0.9782608695652174
2016-01-14 12:10:00,09,12,Thursday,R,28,28,1.0
2016-01-14 12:33:00,08,12,Thursday,R,54,54,1.0
2016-01-14 12:34:00,02,12,Thursday,R,9,9,1.0
2016-01-14 12:35:00,01,12,Thursday,R,35,33,0.9428571428571428
2016-01-14 12:35:00,03,12,Thursday,R,21,21,1.0
2016-01-14 12:37:00,04,12,Thursday,R,37,37,1.0
2016-01-14 12:38:00,05,12,Thursday,R,46,45,0.9782608695652174
2016-01-14 12:38:00,06,12,Thursday,R,44,42,0.9545454545454546
2016-01-14 12:40:00,07,12,Thursday,R,46,43,0.9347826086956522
2016-01-14 12:40:00,09,12,Thursday,R,28,28,1.0
2016-01-14 13:04:00,02,13,Thursday,R,9,8,0.8888888888888888
2016-01-14 13:04:00,08,13,Thursday,R,54,50,0.9259259259259259
2016-01-14 13:05:00,01,13,Thursday,R,35,29,0.8285714285714286
2016-01-14 13:05:00,03,13,Thursday,R,21,20,0.9523809523809523
2016-01-14 13:07:00,04,13,Thursday,R,37,33,0.8918918918918919
2016-01-14 13:08:00,05,13,Thursday,R,46,39,0.8478260869565217
2016-01-14 13:08:00,06,13,Thursday,R,44,37,0.8409090909090909
2016-01-14 13:10:00,07,13,Thursday,R,46,39,0.8478260869565217
2016-01-14 13:10:00,09,13,Thursday,R,28,26,0.9285714285714286
2016-01-14 13:34:00,02,13,Thursday,R,9,8,0.8888888888888888
2016-01-14 13:35:00,01,13,Thursday,R,35,27,0.7714285714285715
2016-01-14 13:35:00,03,13,Thursday,R,21,18,0.8571428571428571
2016-01-14 13:35:00,08,13,Thursday,R,54,50,0.9259259259259259
2016-01-14 13:37:00,04,13,Thursday,R,37,30,0.8108108108108109
2016-01-14 13:38:00,05,13,Thursday,R,46,35,0.7608695652173914
2016-01-14 13:38:00,06,13,Thursday,R,44,34,0.7727272727272727
2016-01-14 13:40:00,07,13,Thursday,R,46,38,0.8260869565217391
2016-01-14 13:40:00,09,13,Thursday,R,28,26,0.9285714285714286
2016-01-14 14:04:00,02,14,Thursday,R,9,8,0.8888888888888888
2016-01-14 14:05:00,01,14,Thursday,R,35,27,0.7714285714285715
2016-01-14 14:05:00,03,14,Thursday,R,21,17,0.8095238095238095
2016-01-14 14:05:00,08,14,Thursday,R,54,52,0.9629629629629629
2016-01-14 14:07:00,04,14,Thursday,R,37,30,0.8108108108108109
2016-01-14 14:08:00,05,14,Thursday,R,46,34,0.7391304347826086
2016-01-14 14:08:00,06,14,Thursday,R,44,32,0.7272727272727273
2016-01-14 14:10:00,07,14,Thursday,R,46,39,0.8478260869565217
2016-01-14 14:10:00,09,14,Thursday,R,28,27,0.9642857142857143
2016-01-14 14:34:00,02,14,Thursday,R,9,9,1.0
2016-01-14 14:35:00,01,14,Thursday,R,35,29,0.8285714285714286
2016-01-14 14:35:00,03,14,Thursday,R,21,19,0.9047619047619048
2016-01-14 14:36:00,08,14,Thursday,R,54,52,0.9629629629629629
2016-01-14 14:37:00,04,14,Thursday,R,37,33,0.8918918918918919
2016-01-14 14:38:00,05,14,Thursday,R,46,34,0.7391304347826086
2016-01-14 14:38:00,06,14,Thursday,R,44,30,0.6818181818181818
2016-01-14 14:40:00,07,14,Thursday,R,46,38,0.8260869565217391
2016-01-14 14:40:00,09,14,Thursday,R,28,28,1.0
2016-01-14 15:04:00,02,15,Thursday,R,9,8,0.8888888888888888
2016-01-14 15:05:00,01,15,Thursday,R,35,31,0.8857142857142857
2016-01-14 15:05:00,03,15,Thursday,R,21,20,0.9523809523809523
2016-01-14 15:07:00,04,15,Thursday,R,37,36,0.972972972972973
2016-01-14 15:07:00,08,15,Thursday,R,54,53,0.9814814814814815
2016-01-14 15:08:00,05,15,Thursday,R,46,42,0.9130434782608695
2016-01-14 15:08:00,06,15,Thursday,R,44,37,0.8409090909090909
2016-01-14 15:10:00,07,15,Thursday,R,46,43,0.9347826086956522
2016-01-14 15:10:00,09,15,Thursday,R,28,28,1.0
2016-01-14 15:34:00,02,15,Thursday,R,9,9,1.0
2016-01-14 15:35:00,01,15,Thursday,R,35,32,0.9142857142857143
2016-01-14 15:35:00,03,15,Thursday,R,21,21,1.0
2016-01-14 15:37:00,04,15,Thursday,R,37,36,0.972972972972973
2016-01-14 15:37:00,08,15,Thursday,R,54,53,0.9814814814814815
2016-01-14 15:38:00,05,15,Thursday,R,46,42,0.9130434782608695
2016-01-14 15:38:00,06,15,Thursday,R,44,40,0.9090909090909091
2016-01-14 15:40:00,07,15,Thursday,R,46,44,0.9565217391304348
2016-01-14 15:40:00,09,15,Thursday,R,28,26,0.9285714285714286
2016-01-14 16:04:00,02,16,Thursday,R,9,9,1.0
2016-01-14 16:05:00,01,16,Thursday,R,35,30,0.8571428571428571
2016-01-14 16:05:00,03,16,Thursday,R,21,21,1.0
2016-01-14 16:07:00,04,16,Thursday,R,37,34,0.918918918918919
2016-01-14 16:08:00,05,16,Thursday,R,46,41,0.8913043478260869
2016-01-14 16:08:00,06,16,Thursday,R,44,38,0.8636363636363636
2016-01-14 16:08:00,08,16,Thursday,R,54,49,0.9074074074074074
2016-01-14 16:10:00,07,16,Thursday,R,46,40,0.8695652173913043
2016-01-14 16:10:00,09,16,Thursday,R,28,21,0.75
2016-01-14 16:34:00,02,16,Thursday,R,9,8,0.8888888888888888
2016-01-14 16:35:00,01,16,Thursday,R,35,28,0.8
2016-01-14 16:35:00,03,16,Thursday,R,21,21,1.0
2016-01-14 16:37:00,04,16,Thursday,R,37,33,0.8918918918918919
2016-01-14 16:38:00,05,16,Thursday,R,46,38,0.8260869565217391
2016-01-14 16:38:00,06,16,Thursday,R,44,38,0.8636363636363636
2016-01-14 16:39:00,08,16,Thursday,R,54,45,0.8333333333333334
2016-01-14 16:40:00,07,16,Thursday,R,46,36,0.782608695652174
2016-01-14 16:40:00,09,16,Thursday,R,28,20,0.7142857142857143
2016-01-14 17:04:00,02,17,Thursday,R,9,8,0.8888888888888888
2016-01-14 17:05:00,01,17,Thursday,R,35,26,0.7428571428571429
2016-01-14 17:05:00,03,17,Thursday,R,21,16,0.7619047619047619
2016-01-14 17:08:00,05,17,Thursday,R,46,31,0.6739130434782609
2016-01-14 17:08:00,06,17,Thursday,R,44,35,0.7954545454545454
2016-01-14 17:09:00,08,17,Thursday,R,54,43,0.7962962962962963
2016-01-14 17:10:00,07,17,Thursday,R,46,34,0.7391304347826086
2016-01-14 17:10:00,09,17,Thursday,R,28,18,0.6428571428571429
2016-01-15 07:34:00,02,7,Friday,S,9,4,0.4444444444444444
2016-01-15 07:35:00,01,7,Friday,S,35,7,0.2
2016-01-15 07:35:00,03,7,Friday,S,21,3,0.14285714285714285
2016-01-15 07:37:00,04,7,Friday,S,37,4,0.10810810810810811
2016-01-15 07:38:00,06,7,Friday,S,44,3,0.06818181818181818
2016-01-15 07:40:00,05,7,Friday,S,46,2,0.043478260869565216
2016-01-15 07:40:00,09,7,Friday,S,28,4,0.14285714285714285
2016-01-15 07:41:00,07,7,Friday,S,46,2,0.043478260869565216
2016-01-15 07:50:00,08,7,Friday,S,54,4,0.07407407407407407
2016-01-15 08:04:00,02,8,Friday,S,9,3,0.3333333333333333
2016-01-15 08:05:00,01,8,Friday,S,35,7,0.2
2016-01-15 08:05:00,03,8,Friday,S,21,3,0.14285714285714285
2016-01-15 08:07:00,04,8,Friday,S,37,4,0.10810810810810811
2016-01-15 08:08:00,06,8,Friday,S,44,3,0.06818181818181818
2016-01-15 08:10:00,05,8,Friday,S,46,2,0.043478260869565216
2016-01-15 08:10:00,09,8,Friday,S,28,7,0.25
2016-01-15 08:11:00,07,8,Friday,S,46,2,0.043478260869565216
2016-01-15 08:21:00,08,8,Friday,S,54,6,0.1111111111111111
2016-01-15 08:34:00,02,8,Friday,S,9,3,0.3333333333333333
2016-01-15 08:35:00,01,8,Friday,S,35,6,0.17142857142857143
2016-01-15 08:35:00,03,8,Friday,S,21,4,0.19047619047619047
2016-01-15 08:37:00,04,8,Friday,S,37,6,0.16216216216216217
2016-01-15 08:38:00,06,8,Friday,S,44,7,0.1590909090909091
2016-01-15 08:40:00,05,8,Friday,S,46,6,0.13043478260869565
2016-01-15 08:40:00,09,8,Friday,S,28,11,0.39285714285714285
2016-01-15 08:41:00,07,8,Friday,S,46,3,0.06521739130434782
2016-01-15 08:55:00,08,8,Friday,S,54,9,0.16666666666666666
2016-01-15 09:04:00,02,9,Friday,S,9,4,0.4444444444444444
2016-01-15 09:05:00,01,9,Friday,S,35,11,0.3142857142857143
2016-01-15 09:05:00,03,9,Friday,S,21,5,0.23809523809523808
2016-01-15 09:07:00,04,9,Friday,S,37,11,0.2972972972972973
2016-01-15 09:08:00,06,9,Friday,S,44,11,0.25
2016-01-15 09:10:00,05,9,Friday,S,46,9,0.1956521739130435
2016-01-15 09:10:00,09,9,Friday,S,28,17,0.6071428571428571
2016-01-15 09:11:00,07,9,Friday,S,46,14,0.30434782608695654
2016-01-15 09:26:00,08,9,Friday,S,54,20,0.37037037037037035
2016-01-15 09:34:00,02,9,Friday,S,9,8,0.8888888888888888
2016-01-15 09:35:00,01,9,Friday,S,35,30,0.8571428571428571
2016-01-15 09:35:00,03,9,Friday,S,21,18,0.8571428571428571
2016-01-15 09:37:00,04,9,Friday,S,37,26,0.7027027027027027
2016-01-15 09:38:00,06,9,Friday,S,44,19,0.4318181818181818
2016-01-15 09:40:00,05,9,Friday,S,46,26,0.5652173913043478
2016-01-15 09:40:00,09,9,Friday,S,28,22,0.7857142857142857
2016-01-15 09:41:00,07,9,Friday,S,46,17,0.3695652173913043
2016-01-15 09:57:00,08,9,Friday,S,54,34,0.6296296296296297
2016-01-15 10:04:00,02,10,Friday,S,9,9,1.0
2016-01-15 10:05:00,01,10,Friday,S,35,33,0.9428571428571428
2016-01-15 10:05:00,03,10,Friday,S,21,21,1.0
2016-01-15 10:07:00,04,10,Friday,S,37,37,1.0
2016-01-15 10:08:00,06,10,Friday,S,44,39,0.8863636363636364
2016-01-15 10:10:00,05,10,Friday,S,46,44,0.9565217391304348
2016-01-15 10:10:00,09,10,Friday,S,28,27,0.9642857142857143
2016-01-15 10:11:00,07,10,Friday,S,46,35,0.7608695652173914
2016-01-15 10:28:00,08,10,Friday,S,54,54,1.0
2016-01-15 10:34:00,02,10,Friday,S,9,9,1.0
2016-01-15 10:35:00,01,10,Friday,S,35,33,0.9428571428571428
2016-01-15 10:35:00,03,10,Friday,S,21,21,1.0
2016-01-15 10:37:00,04,10,Friday,S,37,37,1.0
2016-01-15 10:38:00,06,10,Friday,S,44,44,1.0
2016-01-15 10:40:00,05,10,Friday,S,46,46,1.0
2016-01-15 10:40:00,09,10,Friday,S,28,27,0.9642857142857143
2016-01-15 10:41:00,07,10,Friday,S,46,44,0.9565217391304348
2016-01-15 11:00:00,08,11,Friday,S,54,54,1.0
2016-01-15 11:04:00,02,11,Friday,S,9,9,1.0
2016-01-15 11:05:00,01,11,Friday,S,35,34,0.9714285714285714
2016-01-15 11:05:00,03,11,Friday,S,21,21,1.0
2016-01-15 11:07:00,04,11,Friday,S,37,37,1.0
2016-01-15 11:08:00,06,11,Friday,S,44,44,1.0
2016-01-15 11:10:00,05,11,Friday,S,46,46,1.0
2016-01-15 11:10:00,09,11,Friday,S,28,27,0.9642857142857143
2016-01-15 11:11:00,07,11,Friday,S,46,44,0.9565217391304348
2016-01-15 11:31:00,08,11,Friday,S,54,54,1.0
2016-01-15 11:34:00,02,11,Friday,S,9,9,1.0
2016-01-15 11:35:00,01,11,Friday,S,35,34,0.9714285714285714
2016-01-15 11:35:00,03,11,Friday,S,21,21,1.0
2016-01-15 11:37:00,04,11,Friday,S,37,37,1.0
2016-01-15 11:38:00,06,11,Friday,S,44,44,1.0
2016-01-15 11:40:00,05,11,Friday,S,46,46,1.0
2016-01-15 11:40:00,09,11,Friday,S,28,26,0.9285714285714286
2016-01-15 11:41:00,07,11,Friday,S,46,44,0.9565217391304348
2016-01-15 12:02:00,08,12,Friday,S,54,53,0.9814814814814815
2016-01-15 12:04:00,02,12,Friday,S,9,9,1.0
2016-01-15 12:05:00,01,12,Friday,S,35,35,1.0
2016-01-15 12:05:00,03,12,Friday,S,21,21,1.0
2016-01-15 12:07:00,04,12,Friday,S,37,37,1.0
2016-01-15 12:08:00,06,12,Friday,S,44,43,0.9772727272727273
2016-01-15 12:10:00,05,12,Friday,S,46,46,1.0
2016-01-15 12:10:00,09,12,Friday,S,28,26,0.9285714285714286
2016-01-15 12:11:00,07,12,Friday,S,46,44,0.9565217391304348
2016-01-15 12:32:00,08,12,Friday,S,54,49,0.9074074074074074
2016-01-15 12:34:00,02,12,Friday,S,9,9,1.0
2016-01-15 12:35:00,01,12,Friday,S,35,33,0.9428571428571428
2016-01-15 12:35:00,03,12,Friday,S,21,19,0.9047619047619048
2016-01-15 12:37:00,04,12,Friday,S,37,37,1.0
2016-01-15 12:38:00,06,12,Friday,S,44,40,0.9090909090909091
2016-01-15 12:40:00,05,12,Friday,S,46,44,0.9565217391304348
2016-01-15 12:40:00,09,12,Friday,S,28,24,0.8571428571428571
2016-01-15 12:41:00,07,12,Friday,S,46,38,0.8260869565217391
2016-01-15 13:03:00,08,13,Friday,S,54,40,0.7407407407407407
2016-01-15 13:04:00,02,13,Friday,S,9,9,1.0
2016-01-15 13:05:00,01,13,Friday,S,35,33,0.9428571428571428
2016-01-15 13:05:00,03,13,Friday,S,21,19,0.9047619047619048
2016-01-15 13:07:00,04,13,Friday,S,37,33,0.8918918918918919
2016-01-15 13:08:00,06,13,Friday,S,44,35,0.7954545454545454
2016-01-15 13:10:00,05,13,Friday,S,46,37,0.8043478260869565
2016-01-15 13:10:00,09,13,Friday,S,28,22,0.7857142857142857
2016-01-15 13:11:00,07,13,Friday,S,46,34,0.7391304347826086
2016-01-15 13:34:00,02,13,Friday,S,9,8,0.8888888888888888
2016-01-15 13:35:00,01,13,Friday,S,35,31,0.8857142857142857
2016-01-15 13:35:00,03,13,Friday,S,21,18,0.8571428571428571
2016-01-15 13:35:00,08,13,Friday,S,54,39,0.7222222222222222
2016-01-15 13:37:00,04,13,Friday,S,37,31,0.8378378378378378
2016-01-15 13:38:00,06,13,Friday,S,44,34,0.7727272727272727
2016-01-15 13:40:00,05,13,Friday,S,46,36,0.782608695652174
2016-01-15 13:40:00,09,13,Friday,S,28,22,0.7857142857142857
2016-01-15 13:41:00,07,13,Friday,S,46,35,0.7608695652173914
2016-01-15 14:04:00,02,14,Friday,S,9,8,0.8888888888888888
2016-01-15 14:05:00,01,14,Friday,S,35,33,0.9428571428571428
2016-01-15 14:05:00,03,14,Friday,S,21,18,0.8571428571428571
2016-01-15 14:06:00,08,14,Friday,S,54,42,0.7777777777777778
2016-01-15 14:07:00,04,14,Friday,S,37,32,0.8648648648648649
2016-01-15 14:08:00,06,14,Friday,S,44,34,0.7727272727272727
2016-01-15 14:10:00,05,14,Friday,S,46,34,0.7391304347826086
2016-01-15 14:10:00,09,14,Friday,S,28,22,0.7857142857142857
2016-01-15 14:11:00,07,14,Friday,S,46,35,0.7608695652173914
2016-01-15 14:34:00,02,14,Friday,S,9,7,0.7777777777777778
2016-01-15 14:35:00,01,14,Friday,S,35,34,0.9714285714285714
2016-01-15 14:35:00,03,14,Friday,S,21,19,0.9047619047619048
2016-01-15 14:37:00,04,14,Friday,S,37,34,0.918918918918919
2016-01-15 14:37:00,08,14,Friday,S,54,42,0.7777777777777778
2016-01-15 14:38:00,06,14,Friday,S,44,33,0.75
2016-01-15 14:40:00,05,14,Friday,S,46,36,0.782608695652174
2016-01-15 14:40:00,09,14,Friday,S,28,23,0.8214285714285714
2016-01-15 14:41:00,07,14,Friday,S,46,35,0.7608695652173914
2016-01-15 15:04:00,02,15,Friday,S,9,8,0.8888888888888888
2016-01-15 15:05:00,01,15,Friday,S,35,34,0.9714285714285714
2016-01-15 15:05:00,03,15,Friday,S,21,21,1.0
2016-01-15 15:07:00,04,15,Friday,S,37,35,0.9459459459459459
2016-01-15 15:08:00,06,15,Friday,S,44,33,0.75
2016-01-15 15:08:00,08,15,Friday,S,54,42,0.7777777777777778
2016-01-15 15:10:00,05,15,Friday,S,46,40,0.8695652173913043
2016-01-15 15:10:00,09,15,Friday,S,28,22,0.7857142857142857
2016-01-15 15:11:00,07,15,Friday,S,46,33,0.717391304347826
2016-01-15 15:34:00,02,15,Friday,S,9,9,1.0
2016-01-15 15:35:00,01,15,Friday,S,35,35,1.0
2016-01-15 15:35:00,03,15,Friday,S,21,21,1.0
2016-01-15 15:37:00,04,15,Friday,S,37,37,1.0
2016-01-15 15:38:00,06,15,Friday,S,44,33,0.75
2016-01-15 15:39:00,08,15,Friday,S,54,39,0.7222222222222222
2016-01-15 15:40:00,05,15,Friday,S,46,40,0.8695652173913043
2016-01-15 15:40:00,09,15,Friday,S,28,22,0.7857142857142857
2016-01-15 15:41:00,07,15,Friday,S,46,30,0.6521739130434783
2016-01-15 16:04:00,02,16,Friday,S,9,9,1.0
2016-01-15 16:05:00,01,16,Friday,S,35,34,0.9714285714285714
2016-01-15 16:05:00,03,16,Friday,S,21,20,0.9523809523809523
2016-01-15 16:07:00,04,16,Friday,S,37,33,0.8918918918918919
2016-01-15 16:08:00,06,16,Friday,S,44,32,0.7272727272727273
2016-01-15 16:10:00,05,16,Friday,S,46,39,0.8478260869565217
2016-01-15 16:10:00,08,16,Friday,S,54,35,0.6481481481481481
2016-01-15 16:10:00,09,16,Friday,S,28,20,0.7142857142857143
2016-01-15 16:11:00,07,16,Friday,S,46,30,0.6521739130434783
2016-01-15 16:34:00,02,16,Friday,S,9,9,1.0
2016-01-15 16:35:00,01,16,Friday,S,35,33,0.9428571428571428
2016-01-15 16:35:00,03,16,Friday,S,21,19,0.9047619047619048
2016-01-15 16:37:00,04,16,Friday,S,37,31,0.8378378378378378
2016-01-15 16:38:00,06,16,Friday,S,44,28,0.6363636363636364
2016-01-15 16:40:00,05,16,Friday,S,46,33,0.717391304347826
2016-01-15 16:40:00,08,16,Friday,S,54,35,0.6481481481481481
2016-01-15 16:40:00,09,16,Friday,S,28,19,0.6785714285714286
2016-01-15 16:41:00,07,16,Friday,S,46,29,0.6304347826086957
2016-01-15 17:04:00,02,17,Friday,S,9,8,0.8888888888888888
2016-01-15 17:05:00,01,17,Friday,S,35,28,0.8
2016-01-15 17:05:00,03,17,Friday,S,21,17,0.8095238095238095
2016-01-15 17:07:00,04,17,Friday,S,37,27,0.7297297297297297
2016-01-15 17:08:00,06,17,Friday,S,44,29,0.6590909090909091
2016-01-15 17:10:00,05,17,Friday,S,46,31,0.6739130434782609
2016-01-15 17:10:00,08,17,Friday,S,54,29,0.5370370370370371
2016-01-15 17:10:00,09,17,Friday,S,28,17,0.6071428571428571
2016-01-15 17:11:00,07,17,Friday,S,46,25,0.5434782608695652
2016-01-16 07:34:00,02,7,Saturday,S,9,3,0.3333333333333333
2016-01-16 07:35:00,01,7,Saturday,S,35,4,0.11428571428571428
2016-01-16 07:35:00,03,7,Saturday,S,21,2,0.09523809523809523
2016-01-16 07:37:00,04,7,Saturday,S,37,1,0.02702702702702703
2016-01-16 07:39:00,06,7,Saturday,S,44,0,0.0
2016-01-16 07:40:00,09,7,Saturday,S,28,2,0.07142857142857142
2016-01-16 07:42:00,05,7,Saturday,S,46,2,0.043478260869565216
2016-01-16 07:43:00,07,7,Saturday,S,46,2,0.043478260869565216
2016-01-16 07:48:00,08,7,Saturday,S,54,3,0.05555555555555555
2016-01-16 08:04:00,02,8,Saturday,S,9,3,0.3333333333333333
2016-01-16 08:05:00,01,8,Saturday,S,35,4,0.11428571428571428
2016-01-16 08:05:00,03,8,Saturday,S,21,2,0.09523809523809523
2016-01-16 08:07:00,04,8,Saturday,S,37,1,0.02702702702702703
2016-01-16 08:09:00,06,8,Saturday,S,44,0,0.0
2016-01-16 08:10:00,09,8,Saturday,S,28,2,0.07142857142857142
2016-01-16 08:12:00,05,8,Saturday,S,46,2,0.043478260869565216
2016-01-16 08:13:00,07,8,Saturday,S,46,2,0.043478260869565216
2016-01-16 08:19:00,08,8,Saturday,S,54,3,0.05555555555555555
2016-01-16 08:34:00,02,8,Saturday,S,9,3,0.3333333333333333
2016-01-16 08:35:00,01,8,Saturday,S,35,4,0.11428571428571428
2016-01-16 08:35:00,03,8,Saturday,S,21,2,0.09523809523809523
2016-01-16 08:37:00,04,8,Saturday,S,37,1,0.02702702702702703
2016-01-16 08:39:00,06,8,Saturday,S,44,0,0.0
2016-01-16 08:40:00,09,8,Saturday,S,28,2,0.07142857142857142
2016-01-16 08:42:00,05,8,Saturday,S,46,2,0.043478260869565216
2016-01-16 08:43:00,07,8,Saturday,S,46,2,0.043478260869565216
2016-01-16 08:49:00,08,8,Saturday,S,54,3,0.05555555555555555
2016-01-16 09:04:00,02,9,Saturday,S,9,3,0.3333333333333333
2016-01-16 09:05:00,01,9,Saturday,S,35,4,0.11428571428571428
2016-01-16 09:05:00,03,9,Saturday,S,21,2,0.09523809523809523
2016-01-16 09:07:00,04,9,Saturday,S,37,1,0.02702702702702703
2016-01-16 09:09:00,06,9,Saturday,S,44,0,0.0
2016-01-16 09:10:00,09,9,Saturday,S,28,2,0.07142857142857142
2016-01-16 09:12:00,05,9,Saturday,S,46,2,0.043478260869565216
2016-01-16 09:13:00,07,9,Saturday,S,46,2,0.043478260869565216
2016-01-16 09:19:00,08,9,Saturday,S,54,3,0.05555555555555555
2016-01-16 09:34:00,02,9,Saturday,S,9,3,0.3333333333333333
2016-01-16 09:35:00,01,9,Saturday,S,35,4,0.11428571428571428
2016-01-16 09:35:00,03,9,Saturday,S,21,2,0.09523809523809523
2016-01-16 09:37:00,04,9,Saturday,S,37,1,0.02702702702702703
2016-01-16 09:39:00,06,9,Saturday,S,44,0,0.0
2016-01-16 09:40:00,09,9,Saturday,S,28,2,0.07142857142857142
2016-01-16 09:42:00,05,9,Saturday,S,46,2,0.043478260869565216
2016-01-16 09:43:00,07,9,Saturday,S,46,2,0.043478260869565216
2016-01-16 09:49:00,08,9,Saturday,S,54,3,0.05555555555555555
2016-01-16 10:04:00,02,10,Saturday,S,9,3,0.3333333333333333
2016-01-16 10:05:00,01,10,Saturday,S,35,4,0.11428571428571428
2016-01-16 10:05:00,03,10,Saturday,S,21,2,0.09523809523809523
2016-01-16 10:07:00,04,10,Saturday,S,37,1,0.02702702702702703
2016-01-16 10:09:00,06,10,Saturday,S,44,0,0.0
2016-01-16 10:10:00,09,10,Saturday,S,28,2,0.07142857142857142
2016-01-16 10:12:00,05,10,Saturday,S,46,2,0.043478260869565216
2016-01-16 10:13:00,07,10,Saturday,S,46,2,0.043478260869565216
2016-01-16 10:20:00,08,10,Saturday,S,54,3,0.05555555555555555
2016-01-16 10:34:00,02,10,Saturday,S,9,3,0.3333333333333333
2016-01-16 10:35:00,01,10,Saturday,S,35,4,0.11428571428571428
2016-01-16 10:35:00,03,10,Saturday,S,21,2,0.09523809523809523
2016-01-16 10:37:00,04,10,Saturday,S,37,1,0.02702702702702703
2016-01-16 10:39:00,06,10,Saturday,S,44,0,0.0
2016-01-16 10:40:00,09,10,Saturday,S,28,1,0.03571428571428571
2016-01-16 10:42:00,05,10,Saturday,S,46,2,0.043478260869565216
2016-01-16 10:43:00,07,10,Saturday,S,46,2,0.043478260869565216
2016-01-16 10:50:00,08,10,Saturday,S,54,3,0.05555555555555555
2016-01-16 11:04:00,02,11,Saturday,S,9,3,0.3333333333333333
2016-01-16 11:05:00,01,11,Saturday,S,35,4,0.11428571428571428
2016-01-16 11:05:00,03,11,Saturday,S,21,2,0.09523809523809523
2016-01-16 11:07:00,04,11,Saturday,S,37,1,0.02702702702702703
2016-01-16 11:09:00,06,11,Saturday,S,44,0,0.0
2016-01-16 11:10:00,09,11,Saturday,S,28,1,0.03571428571428571
2016-01-16 11:12:00,05,11,Saturday,S,46,2,0.043478260869565216
2016-01-16 11:13:00,07,11,Saturday,S,46,2,0.043478260869565216
2016-01-16 11:20:00,08,11,Saturday,S,54,3,0.05555555555555555
2016-01-16 11:34:00,02,11,Saturday,S,9,3,0.3333333333333333
2016-01-16 11:35:00,01,11,Saturday,S,35,4,0.11428571428571428
2016-01-16 11:35:00,03,11,Saturday,S,21,2,0.09523809523809523
2016-01-16 11:37:00,04,11,Saturday,S,37,1,0.02702702702702703
2016-01-16 11:39:00,06,11,Saturday,S,44,0,0.0
2016-01-16 11:40:00,09,11,Saturday,S,28,1,0.03571428571428571
2016-01-16 11:42:00,05,11,Saturday,S,46,2,0.043478260869565216
